"","gene","SC"
"2385","Chtf8",0.327860736971919
"2386","Utp4",0.328259493078939
"2387","Sntb2",3.20656907367798
"2388","Nip7",1.44124741896365
"2389","Cyb5b",0.579566160662532
"2390","Nfat5",4.87920471044083
"2391","Nob1",0.697729949825124
"2392","Psmd7",2.96054648554275
"2393","Zfhx3",1.56910330473218
"2394","Dhx38",0.3231609822553
"2395","Ist1",0.461666521345962
"2396","Ap1g1",0.359867693056521
"2397","Sf3b3",1.61639229006354
"2398","Aars",1.19039627976916
"2399","Glg1",0.694198792017781
"2400","Mlkl",0.555540445001534
"2401","Znrf1",2.18008255768961
"2402","Bcar1",0.427667434322184
"2403","Cfdp1",1.14628577182432
"2404","Gabarapl2",3.92175572281753
"2405","Kars",0.362304661048857
"2406","Terf2ip",0.369590511992099
"2407","Maf",2.29108928779762
"2408","Cmip",1.62175500816736
"2409","Cdh13",0.54629047482884
"2410","Hsbp1",1.45234431728294
"2411","Mbtps1",0.40403162517102
"2412","Cotl1",0.71021955211382
"2413","Usp10",1.04594271022325
"2414","Emc8",0.41585750153068
"2415","Cox4i1",6.28923548549036
"2416","Irf8",1.98432460297836
"2417","Map1lc3b",8.90072977517605
"2418","Zcchc14",1.17584392620247
"2419","Klhdc4",0.354501617259122
"2420","Slc7a5",1.52728854175185
"2421","Zfpm1",0.344355229553162
"2422","Zc3h18",0.508005290443465
"2423","Cyba",1.32307789423415
"2424","Piezo1",0.92689058343229
"2425","Aprt",1.69326340645553
"2426","Trappc2l",0.343940368156302
"2427","Cbfa2t3",0.369111294014707
"2428","Ankrd11",4.64462242224025
"2429","Rpl13",55.7698016403364
"2430","Tcf25",0.997543934428992
"2431","2310022B05Rik",0.374760514414056
"2432","2810004N23Rik",0.377646121351934
"2433","Sipa1l2",0.367835101908139
"2434","Irf2bp2",1.08825822604515
"2435","Tomm20",6.40926277580635
"2436","Itgb1",5.4916443634969
"2437","Flnb",0.814713407975258
"2438","Pxk",0.974735116779574
"2439","Pdhb",0.759934137978159
"2440","Ptprg",0.451929025680406
"2441","Thoc7",0.740172939626081
"2442","Atxn7",0.524315967841018
"2443","Psmd6",1.03834919243359
"2444","Slc4a7",0.816092810212868
"2445","Top2b",0.534049903794583
"2446","Nr1d2",0.5651211061415
"2447","Rpl15",27.3724445453948
"2448","Ube2e1",0.943761959899275
"2449","Ube2e2",0.359028771880866
"2450","Nid2",0.471472161552186
"2451","Rtraf",2.74538706639203
"2452","Gng2",0.440562704564874
"2453","Saysd1",0.527339480529544
"2454","Mrps16",0.563216406201532
"2455","Anxa7",1.59689994231951
"2456","Ppp3cb",0.470989721681976
"2457","Chchd1",0.693875540368163
"2458","Zswim8",0.356143160247384
"2459","Plau",0.963851827012622
"2460","Vcl",0.522149434598
"2461","Samd8",0.337491545468668
"2462","Vdac2",3.07855407965331
"2463","Rps24",48.9177054195045
"2464","Zmiz1",0.899188762584688
"2465","Anxa11",0.580200746724144
"2466","Arf4",4.43874730658226
"2467","Pde12",0.427409677168159
"2468","Appl1",0.596583245709132
"2469","Arhgef3",0.403063588628874
"2470","Fam208a",0.349743034582319
"2471","Selenok",7.27384551009155
"2472","Tkt",0.505132484747757
"2473","Mustn1",1.56629161953607
"2474","Spcs1",1.87056239345846
"2475","Gnl3",3.91465331894662
"2476","Pbrm1",1.01545878444054
"2477","Stab1",0.952050961060763
"2478","Nisch",0.39382959880247
"2479","Sh3bp5",1.87095254117964
"2480","Mettl6",0.307332084342834
"2481","Eaf1",0.729706601752361
"2482","Ankrd28",0.864161220727682
"2483","Galnt15",0.572182186774334
"2484","Dph3",1.42720346586619
"2485","Ncoa4",0.335352500486722
"2486","Glud1",2.064012184203
"2487","Sncg",0.310681884488205
"2488","Mmrn2",1.82528325733356
"2489","Wapl",1.13166953825591
"2490","Ccser2",1.18432628600996
"2491","Ghitm",1.57234841031674
"2492","Tspan14",0.802490583987134
"2493","AC160336.1",1.32194878970194
"2494","Psmc6",1.8824682941627
"2495","Fermt2",2.6422236374662
"2496","Bmp4",2.02977982183387
"2497","Cnih1",0.891260940031561
"2498","Gmfb",0.359378679616649
"2499","Cgrrf1",0.332163529572231
"2500","Gch1",3.53668723840479
"2501","Mapk1ip1l",0.845934599165619
"2502","Lgals3",0.321588613402751
"2503","Ktn1",1.09024427209218
"2504","Exoc5",0.698866845696236
"2505","Apex1",1.06206442376557
"2506","Tmem55b",0.610597436625003
"2507","Pnp",6.31073635099589
"2508","Rnase4",1.3027919929445
"2509","Hnrnpc",2.10504918268799
"2510","Supt16",0.940277428712887
"2511","Chd8",0.305165588957048
"2512","Tox4",0.793775335013641
"2513","Dad1",4.29721930450531
"2514","Oxa1l",0.340140847243134
"2515","Slc7a7",0.409539222811049
"2516","Mrpl52",1.97751974813332
"2517","Mmp14",0.836094134467526
"2518","Lrp10",0.668126358727791
"2519","Psmb5",1.80780607075239
"2520","Acin1",0.990998179947238
"2521","1700123O20Rik",0.465501597197152
"2522","Pabpn1",0.315189675508903
"2523","Ngdn",0.663355086341811
"2524","Pck2",0.527265539312118
"2525","Psme1",4.06063464714859
"2526","Psme2",3.51166020894724
"2527","Irf9",1.71347637501014
"2528","Nedd8",2.35276782446229
"2529","Adcy4",1.17524121428009
"2530","Ripk3",0.807404721452291
"2531","Mphosph8",0.714893810499145
"2532","Pspc1",0.529842686256885
"2533","Zmym5",0.513542140293335
"2534","Lats2",0.462227438958308
"2535","Sap18",1.61331703599899
"2536","Mrpl57",0.379437488726393
"2537","Zdhhc20",0.661979791592087
"2538","Phf11d",1.89536996904698
"2539","Setdb2",0.326201285179469
"2540","Ctsb",3.29113556064093
"2541","Sox7",1.12176181056078
"2542","Ccdc25",0.475338965102015
"2543","Clu",1.29252033778457
"2544","Trim35",2.25352731801448
"2545","Dpysl2",0.47925279048967
"2546","Bnip3l",1.77597198059965
"2547","Ppp2r2a",1.43956349432525
"2548","Stc1",1.33045640655652
"2549","Slc39a14",0.518950424524642
"2550","Polr3d",0.48291818341173
"2551","Dmtn",0.323986100132407
"2552","Fndc3a",1.40060159882905
"2553","Lpar6",2.37460084159523
"2554","Itm2b",15.1299115733826
"2555","Med4",0.675274716426665
"2556","Sucla2",0.483570385189991
"2557","Esd",2.13033959656691
"2558","Zc3h13",0.775634500040595
"2559","Tpt1",81.9416121218018
"2560","Gtf2f2",0.323691359557809
"2561","Nufip1",0.540451382330524
"2562","Tsc22d1",2.18706584171694
"2563","Dnajc15",0.581144335361322
"2564","Akap11",0.497419240151684
"2565","Dgkh",1.12086787489918
"2566","Rgcc",1.76765105230116
"2567","Wbp4",0.902953737420948
"2568","Elf1",2.21642899350385
"2569","Sugt1",1.25403169204878
"2570","Pcdh17",0.570273298054337
"2571","Mzt1",0.37629513933385
"2572","Dis3",0.322375986852608
"2573","Commd6",0.307362436819241
"2574","Uchl3",1.0335740965714
"2575","Lmo7",0.383457123468583
"2576","Kctd12",1.69599077234736
"2577","Fbxl3",0.667794132670453
"2578","Mycbp2",0.97056447540167
"2579","Ednrb",1.60964075980376
"2580","Rbm26",0.54987964520104
"2581","Ndfip2",2.4697449061982
"2582","Gm10076",4.31732628207208
"2583","Spry2",0.401745967310714
"2584","Tpm3-rs7",4.17471077633251
"2585","Dnajc3",1.52933584592651
"2586","Mbnl2",1.8005559506608
"2587","Ipo5",0.606770164144202
"2588","Stk24",0.351687678300145
"2589","Dock9",0.670800698241543
"2590","Tm9sf2",0.840809994102389
"2591","Cwf19l2",0.527463530310953
"2592","Aasdhppt",0.39251078729538
"2593","Casp4",3.44341180412486
"2594","Dcun1d5",1.59836846092331
"2595","Tmem123",0.410604647232287
"2596","Birc2",0.639134147286587
"2597","Birc3",0.338243510304461
"2598","Yap1",1.12808494345777
"2599","Mtmr2",0.412475900927123
"2600","Fam76b",0.389535957270007
"2601","Sesn3",0.378726228558512
"2602","Endod1",1.20234449426605
"2603","Cwc15",2.21758773314225
"2604","Amotl1",1.38370346264936
"2605","Taf1d",1.13046591074285
"2606","Smco4",0.391965259067882
"2607","Chordc1",0.474763272390227
"2608","Zfp266",0.318594167617149
"2609","Ubl5",2.47443434524034
"2610","Pin1",0.918504909469243
"2611","Ppan",1.06859859956809
"2612","Eif3g",0.906734978779234
"2613","Dnmt1",0.420681470260646
"2614","Mrpl4",0.572483489293347
"2615","Icam1",3.81758787211105
"2616","Cdc37",1.55976370242569
"2617","Slc44a2",0.588518239978822
"2618","Ilf3",0.655452853722497
"2619","Dnm2",0.705689133731221
"2620","Smarca4",0.650223611904679
"2621","Dock6",0.520875415165986
"2622","Tmem205",0.429371854041981
"2623","Prkcsh",0.357486492839531
"2624","Elof1",0.446415516692402
"2625","Rp9",0.346404423234919
"2626","Herpud2",0.467553379968628
"2627","Sept7",4.51491217248195
"2628","Jam3",0.446022407502444
"2629","Aplp2",5.78007880831993
"2630","Fli1",0.981037209786394
"2631","Ets1",2.87564332042583
"2632","St3gal4",1.00010079574648
"2633","Srpr",1.30719568987114
"2634","Stt3a",0.481914713842878
"2635","Ei24",0.36406531438888
"2636","Robo4",0.97075747183811
"2637","Esam",1.1947003317021
"2638","Tbrg1",2.44942373996595
"2639","Vwa5a",0.329660365872429
"2640","Hspa8",13.8373094642019
"2641","Ubash3b",0.331640295250903
"2642","Arhgef12",1.19364615507786
"2643","Oaf",0.93351169107511
"2644","Mcam",0.557847457400188
"2645","H2afx",0.36683844623767
"2646","Trappc4",0.650114601922211
"2647","Rps25",7.01848790016893
"2648","Ddx6",0.870023600613168
"2649","Phldb1",0.598545303541723
"2650","Arcn1",0.824296821127041
"2651","Kmt2a",0.640596442647186
"2652","Atp5l",4.31917195579749
"2653","Fxyd6",10.5394762481291
"2654","Tagln",0.788811889351559
"2655","Pafah1b2",0.73573093093068
"2656","Sik3",0.955630964223673
"2657","Rexo2",1.2443586978854
"2658","Rbm7",1.66974820835005
"2659","Rpl10-ps3",0.511808429385784
"2660","Sdhd",0.513407070720135
"2661","Timm8b",0.657032994370434
"2662","AU019823",0.517863543701206
"2663","Cryab",0.362061828991795
"2664","Fdx1",0.514683328410812
"2665","Rdx",1.11062021039214
"2666","Ddx10",0.492342777194495
"2667","Kdelc2",0.310621630961802
"2668","Acat1",0.452887108425066
"2669","Cul5",0.745481382217344
"2670","Idh3a",0.447484841014173
"2671","Wdr61",0.381628695034831
"2672","Psma4",1.8011872411863
"2673","Etfa",0.536696447935529
"2674","Rcn2",0.558652754969259
"2675","Tspan3",0.867905739305139
"2676","Peak1",2.0390529393231
"2677","Imp3",1.26687305215312
"2678","Cox5a",3.87008851709983
"2679","Scamp2",0.640908180734312
"2680","Cyp1a1",1.57234493949432
"2681","Clk3",0.643727385212865
"2682","Sema7a",0.833918088121409
"2683","Pml",0.517975982725154
"2684","Nptn",1.18305962843003
"2685","Arih1",0.929315510004688
"2686","Hexa",0.840775726018911
"2687","Pkm",4.84809475836902
"2688","Uaca",1.09299224732792
"2689","Tle3",0.422683222489807
"2690","Rplp1",23.1717906573398
"2691","Anp32a",1.4138033175791
"2692","Pias1",0.414418481181019
"2693","Rpl4",7.25538388970176
"2694","Map2k1",0.673264630135576
"2695","Rab11a",4.70175531189773
"2696","Dennd4a",0.742002471630496
"2697","Clpx",0.441402180278834
"2698","Pdcd7",0.482491274723612
"2699","Spg21",0.425494884862328
"2700","Plekho2",0.925471779911081
"2701","Oaz2",0.338698592244724
"2702","Ppib",3.9855670077517
"2703","Herc1",0.429824966877487
"2704","Usp3",0.422672383083754
"2705","Rab8b",1.15997036610934
"2706","Rps27l",3.72660862317048
"2707","Tpm1",0.859842122998474
"2708","Anxa2",12.5934137587372
"2709","Bnip2",2.44259504305672
"2710","Gtf2a2",1.17727470950988
"2711","Myo1e",0.98508962418402
"2712","Rnf111",0.623791567779306
"2713","Sltm",1.4499779182791
"2714","Mindy2",0.738810948140613
"2715","Adam10",1.51117654618403
"2716","Polr2m",2.00828876871643
"2717","Myzap",0.557220523644523
"2718","Cgnl1",2.72808889922999
"2719","Tcf12",0.757083773511905
"2720","Zfp280d",0.415079923561612
"2721","Nedd4",2.82372960955589
"2722","Rsl24d1",0.938370011950518
"2723","Arpp19",1.92644383700323
"2724","Mapk6",0.716569622681421
"2725","Leo1",0.596248307851217
"2726","Tmod3",1.58506414639391
"2727","Lysmd2",0.76687960317714
"2728","Gclc",0.640135317227325
"2729","Eef1a1",62.0890431634593
"2730","Cox7a2",4.41087522413437
"2731","Tmem30a",1.23916711417664
"2732","Filip1",0.428550374590361
"2733","Senp6",1.54120599641641
"2734","Myo6",1.16791654583472
"2735","Phip",0.687184994780683
"2736","Sh3bgrl2",0.314095714015978
"2737","Ibtk",0.35871130316753
"2738","Syncrip",1.43557368508264
"2739","Tmed3",0.572748947709049
"2740","Morf4l1",4.87752814732649
"2741","Plscr2",0.303157346410232
"2742","Chst2",3.5031560216992
"2743","U2surp",1.20334662098739
"2744","Xrn1",0.37746268876617
"2745","Atp1b3",2.93886999616463
"2746","Rnf7",3.09712929858472
"2747","Rasa2",0.56682966710514
"2748","Zbtb38",0.657830183219154
"2749","Slc25a36",0.434243899335514
"2750","Copb2",1.11712618181586
"2751","Mras",1.41676359068097
"2752","Nck1",1.8674737322183
"2753","Stag1",0.823588019952117
"2754","Msl2",0.302172135113231
"2755","Ryk",0.357871972221978
"2756","Slco2a1",2.79861824112356
"2757","Trf",0.658224008166548
"2758","Topbp1",0.411935793150372
"2759","Cdv3",1.94009555250518
"2760","Uba5",0.660472804613674
"2761","Dnajc13",0.386334290818539
"2762","Mrpl3",0.442299858760684
"2763","Wdr82",0.321765347972759
"2764","Rpl29",2.58076201790043
"2765","Rrp9",0.718419749074897
"2766","Manf",2.58351270077382
"2767","Tmem115",0.365759758576843
"2768","Rassf1",1.31706065129542
"2769","Tusc2",0.338065037953963
"2770","Hyal2",0.635714036971391
"2771","Gnai2",6.31569036529654
"2772","Sema3f",0.620200654267166
"2773","Rbm5",0.709204397225733
"2774","Rbm6",0.322050091394124
"2775","Ip6k1",0.475076431530132
"2776","Dag1",0.358679057175502
"2777","Rhoa",6.05348163515823
"2778","Gpx1",5.18171004844333
"2779","Usp4",0.31704261788719
"2780","Usp19",0.416050255412992
"2781","Qrich1",0.547715996536907
"2782","Impdh2",1.16829917049698
"2783","Uqcrc1",0.649843978115099
"2784","Shisa5",2.96627382694668
"2785","Tma7",1.5069684277021
"2786","Map4",0.705515437914281
"2787","Dhx30",0.384912199995866
"2788","Setd2",0.509007142700738
"2789","Ccdc12",1.00474368530328
"2790","Lrrfip2",0.347523167936858
"2791","Pdcd6ip",1.32467551623812
"2792","Ubp1",0.337158441183379
"2793","Crtap",0.376545628503009
"2794","Dync1li1",0.734654340558199
"2795","Cmtm6",0.396831296794887
"2796","Rps27rt",0.78195219834902
"2797","Stt3b",1.26296924245009
"2798","Tgfbr2",1.79839417986443
"2799","Azi2",0.992634589046981
"2800","Golga4",0.349164550503688
"2801","Itga9",0.716294483333746
"2802","Myd88",0.36695164068091
"2803","Wdr48",0.499442845870777
"2804","Rpsa",25.8787223912646
"2805","Eif1b",1.34308422796271
"2806","Rpl14",9.41444664142835
"2807","Ctnnb1",6.02468242096178
"2808","Trak1",0.319834784617414
"2809","Ss18l2",0.339637483933765
"2810","Nktr",1.43719464268679
"2811","Higd1a",1.67341733923053
"2812","Ackr2",1.96093252604753
"2813","Snrk",1.11411500529462
"2814","Abhd5",0.516380448809404
"2815","Lztfl1",0.731929487815366
"2816","Drg1",0.638227719428413
"2817","Selenom",1.2701726699952
"2818","Slc35e4",0.411641492302618
"2819","Tcn2",1.43160198236923
"2820","Uqcr10",1.90470658422199
"2821","Gas2l1",0.394311427267514
"2822","Ewsr1",1.6999921501538
"2823","Emid1",0.351410463313745
"2824","Xbp1",1.89302451960701
"2825","Mrps24",1.13474093826052
"2826","Aebp1",2.26712565436422
"2827","Ykt6",0.340017322726873
"2828","Nudcd3",0.399484309097241
"2829","Ddx56",0.307510278852953
"2830","Ogdh",0.3054364505395
"2831","Ppia",33.6863639283621
"2832","H2afv",0.963568374722869
"2833","Purb",2.87559568483378
"2834","Igfbp3",0.332941153452229
"2835","Upp1",4.06310888267745
"2836","Grb10",1.22277922825677
"2837","Sec61g",2.71547661486393
"2838","Pno1",0.684115913743434
"2839","C1d",0.998848227553673
"2840","Actr2",0.977408621191956
"2841","Rab1a",1.07308201319432
"2842","Sertad2",0.406715028761092
"2843","Aftph",0.423563692193052
"2844","Peli1",0.623558268939636
"2845","Ugp2",0.308427345516006
"2846","Mdh1",0.345648068099595
"2847","Commd1",0.651623981682633
"2848","Cct4",2.59243102105613
"2849","Usp34",1.1600378705892
"2850","Rel",0.369104096383114
"2851","Pnpt1",0.32720064880964
"2852","Ppp4r3b",0.534452205665851
"2853","Cfap36",0.380849870737207
"2854","Ccdc88a",0.428301996850722
"2855","Rps27a",36.6367060672283
"2856","Rtn4",4.35360423087972
"2857","Sptbn1",6.57473407247573
"2858","Acyp2",0.423855666287408
"2859","Psme4",0.38095092547672
"2860","Erlec1",0.363766445721715
"2861","Bod1",0.890675023117861
"2862","Cpeb4",0.346625760480521
"2863","Hba-a1",0.337742412255652
"2864","Fbxw11",0.314619933481176
"2865","Npm1",11.347167119683
"2866","Rars",1.36595555097848
"2867","Mat2b",0.532640850862164
"2868","Slu7",0.52291553098895
"2869","Ttc1",0.493644425604819
"2870","Ebf1",0.574776859583231
"2871","Clint1",1.26615555531059
"2872","Adam19",0.422412418534266
"2873","Med7",0.687140112638978
"2874","Rack1",9.62705183510924
"2875","Irgm1",3.64916864995648
"2876","Ifi47",3.01197741077972
"2877","Flt4",0.736345651295203
"2878","Cnot6",0.614745446261462
"2879","Rnf130",1.03571039514356
"2880","Sqstm1",8.73025900284009
"2881","Mgat4b",0.866188543353865
"2882","Ltc4s",0.758163062998514
"2883","Maml1",0.346898844457083
"2884","Canx",1.56175687246181
"2885","Hnrnph1",2.56096966016954
"2886","Clk4",1.1863500735897
"2887","Col23a1",0.603363990349906
"2888","Hnrnpab",3.77033832313577
"2889","Nhp2",2.24415698203393
"2890","Rmnd5b",1.40744086773551
"2891","N4bp3",2.2773205089096
"2892","Sar1b",1.10904641630571
"2893","Ube2b",2.40845249306914
"2894","Ppp2ca",2.88239570720611
"2895","Skp1a",0.904928766838682
"2896","Vdac1",0.65782013160233
"2897","9530068E07Rik",0.499573374547815
"2898","Hspa4",2.24652791569828
"2899","Zcchc10",0.354882567576419
"2900","Aff4",1.26846036700404
"2901","Uqcrq",9.94563688616624
"2902","Irf1",1.96182048035884
"2903","Pdlim4",1.57197184939956
"2904","Fnip1",0.921105753486653
"2905","Rapgef6",0.589938333957537
"2906","Cdc42se2",0.314654780397077
"2907","Hint1",4.76043659714477
"2908","Tnip1",1.16835764101989
"2909","Anxa6",0.396837767633428
"2910","Sparc",15.1990447509422
"2911","Atox1",5.37510414089371
"2912","G3bp1",4.1055959880738
"2913","Fam114a2",0.394969817636022
"2914","Sap30l",0.521678311701
"2915","Larp1",1.1090954682481
"2916","Mrpl22",0.547451233681687
"2917","Igtp",4.76641182025579
"2918","Irgm2",1.46088262010211
"2919","Rnf187",0.645643246432555
"2920","Guk1",0.442127082899285
"2921","Arf1",5.10752570232064
"2922","Mprip",1.50205207171481
"2923","Cops3",0.524654598906453
"2924","Alkbh5",0.67580845412234
"2925","Flii",0.313785533390857
"2926","Tmem11",1.25221887374897
"2927","Map2k3",4.93024172926828
"2928","Grap",0.771006865272105
"2929","Ttc19",0.305019870332333
"2930","Ncor1",1.08613246536007
"2931","Ubb",24.9670130811074
"2932","Trim16",0.440786437612488
"2933","Pmp22",1.1871053575753
"2934","Gas7",0.622563509778527
"2935","Stx8",0.409037023804425
"2936","Ntn1",0.860168580743184
"2937","Ndel1",1.26548151862539
"2938","Rpl26",12.7201920199021
"2939","Vamp2",0.311258300843707
"2940","Kdm6b",1.35054181512249
"2941","Trp53",1.57900197522987
"2942","Eif4a1",9.70167136828302
"2943","Senp3",0.306426113664885
"2944","Polr2a",0.856904896110056
"2945","Tmem256",0.889627341194652
"2946","Plscr3",0.611136922676536
"2947","Gps2",0.322684880575314
"2948","Eif5a",11.4815795306533
"2949","Elp5",0.647156151144461
"2950","Ctdnep1",0.860825788218873
"2951","Gabarap",6.99713622939864
"2952","Acadvl",0.325346083138032
"2953","Bcl6b",1.57083702658379
"2954","0610010K14Rik",0.440163917041531
"2955","Cxcl16",1.09356069721032
"2956","Psmb6",3.25376544725421
"2957","Pfn1",5.398032115204
"2958","Spag7",0.497320619020766
"2959","Rabep1",0.885071799175949
"2960","Rpain",0.407686157190198
"2961","C1qbp",2.52678020328798
"2962","Derl2",0.382861084593581
"2963","Txndc17",1.59147439358567
"2964","Med31",0.938193347027253
"2965","Xaf1",2.09281855738515
"2966","Mybbp1a",0.753537262162134
"2967","Spns2",0.908391299495527
"2968","Ube2g1",0.933899991631381
"2969","Ankfy1",0.359211153040324
"2970","Emc6",1.89742961105589
"2971","Tax1bp3",0.776555399230511
"2972","Pafah1b1",3.22811942207628
"2973","Mettl16",0.410913713010614
"2974","Smg6",0.322563680836126
"2975","Prpf8",0.513038264406369
"2976","Scarf1",0.429874640886266
"2977","Pitpna",2.46264288837373
"2978","Myo1c",0.422741142122495
"2979","Crk",0.975248141980391
"2980","Ywhae",4.53859530035761
"2981","Glod4",0.361169200855928
"2982","Nxn",0.705570175619734
"2983","Timm22",0.50122636891819
"2984","Cpd",0.611801119947302
"2985","Blmh",0.413077335919151
"2986","Nsrp1",0.347261343112611
"2987","Ssh2",0.756432354678035
"2988","Git1",1.19065567496684
"2989","Taok1",0.787826387013415
"2990","Nufip2",0.621113199499796
"2991","Rpl23a",3.1864468401144
"2992","Supt6",0.772927656759236
"2993","Sdf2",1.02185802457051
"2994","2610507B11Rik",0.402213898543334
"2995","Tnfaip1",1.21320049173813
"2996","Ift20",0.879950131365068
"2997","Lgals9",1.45979982145364
"2998","Wsb1",0.768261629191361
"2999","Suz12",0.576893189012686
"3000","Zfp207",0.954505935143062
"3001","Psmd11",2.69283919993252
"3002","Myo1d",0.773503908527324
"3003","Ccl2",19.6180221791907
"3004","Ccl7",1.5451514280085
"3005","Zfp830",0.641587363253504
"3006","Unc45b",0.455334530690568
"3007","Slfn5",5.27709986954678
"3008","Slfn2",2.39256454648708
"3009","Ap2b1",0.395139751963076
"3010","Taf15",1.12141904355867
"3011","Ddx52",0.441113754917908
"3012","Ggnbp2",1.05694929811972
"3013","Appbp2",0.584491772811716
"3014","Med13",1.032880732792
"3015","Rnft1",0.304955528820364
"3016","Rps6kb1",0.736684245931997
"3017","Vmp1",0.934156156525479
"3018","Ptrh2",0.376585948190665
"3019","Cltc",2.24241721124762
"3020","Dhx40",0.329595654896755
"3021","Ypel2",1.17230441864075
"3022","Sept4",0.362336730595393
"3023","Supt4a",1.12630413596553
"3024","Dynll2",0.62409141514191
"3025","Srsf1",0.576922662265288
"3026","Vezf1",1.06626292489438
"3027","Mrps23",0.413201318562403
"3028","Scpep1",0.395986746922206
"3029","Trim25",0.598040780444044
"3030","Utp18",1.01535445108922
"3031","Nme1",2.01911214039083
"3032","Spag9",6.03101060042258
"3033","Luc7l3",0.85801414315482
"3034","Ankrd40",0.339550547106497
"3035","Lrrc59",1.21038540055837
"3036","Mrpl27",0.468138500825786
"3037","Ppp1r9b",0.425084735131226
"3038","Kat7",0.358878810511486
"3039","Slc35b1",0.657827491110849
"3040","Spop",2.0095651942819
"3041","Phb",0.432178136920728
"3042","Abi3",1.01284643126696
"3043","Gngt2",2.33100942686794
"3044","Snf8",0.472120597005218
"3045","Ube2z",0.518857359519625
"3046","Atp5g1",2.72270608921933
"3047","Cbx1",0.824492673365735
"3048","Nfe2l1",1.49150875976962
"3049","Kpnb1",0.474268968669351
"3050","Npepps",0.348391894587918
"3051","Arhgap23",0.684950413087752
"3052","Psmb3",2.19935423240287
"3053","Rpl23",41.1595703066622
"3054","Lasp1",0.571180352256563
"3055","Rpl19",36.9810936863405
"3056","Med1",0.521379449146461
"3057","Cdk12",0.727526665120088
"3058","Mien1",0.504936982939849
"3059","Psmd3",1.42611905979051
"3060","Csf3",3.17365676077706
"3061","Thra",0.58021344034489
"3062","Nr1d1",0.960732515394701
"3063","Casc3",0.414968677473603
"3064","Rara",0.536951810527855
"3065","Igfbp4",2.63793310913144
"3066","Smarce1",1.0087041958005
"3067","Krt12",0.504754788227072
"3068","Eif1",40.266559982176
"3069","Jup",0.592362048754438
"3070","Fkbp10",0.315367172649011
"3071","Dnajc7",0.673528567842984
"3072","Dhx58",0.654577600546516
"3073","Rab5c",3.06469836858896
"3074","Stat3",3.08571704820576
"3075","Cavin1",1.43142725552879
"3076","Ramp2",3.19524264774087
"3077","Coa3",0.585413952885782
"3078","Becn1",0.675814646375532
"3079","Psme3",0.331732333768955
"3080","Rpl27",3.26129865840793
"3081","Ifi35",3.05496941448018
"3082","Vat1",0.373757690798497
"3083","Meox1",0.625976274561488
"3084","Dusp3",0.479685081370872
"3085","Lsm12",1.24504410488695
"3086","Ubtf",0.857774236954341
"3087","Slc25a39",0.396702507784767
"3088","Grn",1.26521802743239
"3089","Gpatch8",0.434894215300243
"3090","Gjc1",0.685596327507507
"3091","Nmt1",0.491631599534405
"3092","Hexim1",0.37072616356203
"3093","Arhgap27",0.315720703542348
"3094","Rprml",0.343098880413046
"3095","Arf2",0.830506939935231
"3096","Kansl1",0.560628008893179
"3097","Tlk2",0.820559980013059
"3098","Ccdc47",0.475876304698404
"3099","Ddx42",0.617170994803052
"3100","Ftsj3",0.751940062042417
"3101","Psmc5",1.78458260112115
"3102","Icam2",0.951541083677593
"3103","Pecam1",7.61260470235796
"3104","Ddx5",12.8800237206171
"3105","Smurf2",1.04068585305576
"3106","Bptf",1.58210680420508
"3107","Nol11",0.58487544699941
"3108","Pitpnc1",0.810469717490184
"3109","Psmd12",2.03199598411033
"3110","Gna13",1.96215084471705
"3111","Prkar1a",3.45654284137937
"3112","Sox9",0.440423382301872
"3113","Fam104a",2.41845194062769
"3114","Cdc42ep4",0.94758715488461
"3115","Rpl38",9.98883656418516
"3116","Cdr2l",0.707510182393433
"3117","Atp5h",4.34193033520477
"3118","Jpt1",0.992919722924072
"3119","Sumo2",6.16768536982962
"3120","Mrps7",1.02247611797701
"3121","Grb2",1.57070474643135
"3122","Sap30bp",0.369883967698204
"3123","H3f3b",46.001553001577
"3124","Wbp2",0.632480784347799
"3125","Trim47",1.11242435260257
"3126","Mrpl38",0.749942808043299
"3127","Acox1",0.559289439788901
"3128","Srp68",0.301689771846912
"3129","Ubald2",3.12936557435186
"3130","Sphk1",0.897184893102665
"3131","Rhbdf2",0.356045606119343
"3132","1810032O08Rik",0.728212085935162
"3133","Jmjd6",0.593953373581951
"3134","Srsf2",3.99254770663339
"3135","Sec14l1",0.340005240958088
"3136","Sept9",1.64400974479969
"3137","Tnrc6c",0.405870563407911
"3138","Syngr2",0.338137987167245
"3139","Socs3",2.50143411852504
"3140","Pgs1",0.858921339266356
"3141","Usp36",0.433741573385896
"3142","Timp2",5.97962547180827
"3143","Eif4a3",1.68029957771419
"3144","Rnf213",4.0658780390934
"3145","Nptx1",0.533701033523138
"3146","Baiap2",0.709052095928802
"3147","Ndufaf8",0.332293781695853
"3148","Actg1",23.5268786145142
"3149","Nploc4",0.339781941095686
"3150","Mrpl12",1.42289946938463
"3151","Mcrip1",0.474048981264658
"3152","P4hb",0.753502268713984
"3153","Arhgdia",2.48433434448193
"3154","Alyref",1.99143730436639
"3155","Anapc11",0.578551408210567
"3156","Mafg",1.39275250931627
"3157","Cenpx",0.422866285963109
"3158","Gps1",0.469225383742988
"3159","Csnk1d",0.725086293760334
"3160","Wdr45b",0.680921755577211
"3161","Metrnl",0.73919532133625
"3162","Gdi2",2.76203474793915
